"dt","reco_type","chnl_type","prod_type","item_id","prod_id","prod_nm","bucket_id","scrb_d","total_scrbr_cnt","cumul_term_cnt","srv_rt","abs50","scrb_m_amt"
"2020-05-31","fee","smp","LTE","NA00004997","NA00004997","LTE Watch(단독)","ALL","416","0","0","49.99902228678727","9.777132127268828E-4","12100"
"2020-05-31","fee","smp","LTE","NA00002315","NA00002315","무료음성 34","ALL","1698","0","0","50.0045063737714","0.004506373771398842","37400"
"2020-05-31","fee","smp","LTE","NA00000007","NA00000007","뉴실버요금제","ALL","2800","0","0","50.00848606293727","0.00848606293727272","9900"
"2020-05-31","fee","smp","LTE","NA00000007","NA00000007","뉴실버요금제","ALL","2801","0","0","49.98985686121303","0.010143138786972372","9900"
"2020-05-31","fee","contact_center","LTE","NA00004809","NA00004809","band 어르신 1.2G","ALL","593","0","0","49.98908760120382","0.010912398796179446","37400"
"2020-05-31","fee","netcrm","LTE","NA00004809","NA00004809","band 어르신 1.2G","ALL","593","0","0","49.98908760120382","0.010912398796179446","37400"
"2020-05-31","fee","smp","LTE","NA00004809","NA00004809","band 어르신 1.2G","ALL","593","0","0","49.98908760120382","0.010912398796179446","37400"
"2020-05-31","fee","tworld","LTE","NA00004809","NA00004809","band 어르신 1.2G","ALL","593","0","0","49.98908760120382","0.010912398796179446","37400"
"2020-05-31","vas","netcrm","FLO","VAS0000002","NA00006520","FLO 앤 데이터","B","55","0","0","50.01110210391264","0.011102103912641326","7900"
